filename,width,height,class,xmin,ymin,xmax,ymax
hqdefault5.jpg,480,360,military truck,56,161,73,195
hqdefault5.jpg,480,360,military truck,42,169,52,188
hqdefault5.jpg,480,360,military truck,24,171,39,184
hqdefault6.jpg,480,360,military truck,113,36,348,276
HQZ162-Z-F1X2-O-web.jpg,1800,867,military tank,69,66,1753,796
HQZ162-Z-F2-O-web-1024x422.jpg,1024,422,military tank,27,39,1005,397
hrv-av-15-e28093-heavy-recovery-vehicle-w.jpg,777,469,military truck,294,130,436,404
HTB14.DTXyjrK1RjSsplq6xHmVXa1.jpg,640,640,military tank,264,348,580,607
HTB14.DTXyjrK1RjSsplq6xHmVXa1.jpg,640,640,military truck,286,178,610,259
HTB14.DTXyjrK1RjSsplq6xHmVXa1.jpg,640,640,military truck,294,281,628,364
HTB14.DTXyjrK1RjSsplq6xHmVXa1.jpg,640,640,military truck,282,28,598,160
HTB1av3CgZjI8KJjSsppq6xbyVXaR.jpg,950,864,military helicopter,24,84,798,478
HTB1nn4PKFXXXXcKXXXXq6xXFXXXZ.jpg,800,800,civilian car,339,248,476,558
HTB1Oez7zmBYBeNjy0Feq6znmFXaC.jpg,800,800,military truck,30,68,758,437
HTB1qQBHSpXXXXcbXXXXq6xXFXXXW.jpg,741,742,military aircraft,24,85,732,635
HTB1QSePKXXXXXa9XFXXq6xXFXXXu.jpg,750,2000,military tank,226,1659,531,1961
HTB1QSePKXXXXXa9XFXXq6xXFXXXu.jpg,750,2000,military tank,232,1253,509,1603
HTB1QSePKXXXXXa9XFXXq6xXFXXXu.jpg,750,2000,military tank,194,879,580,1198
HTB1QSePKXXXXXa9XFXXq6xXFXXXu.jpg,750,2000,military tank,336,295,706,444
https3A2F2Fcdn.cnn.com2Fcnnnext2Fdam2Fassets2F191126104306-01-mali-france-eurocopter-tiger-file.jpg,1200,675,military helicopter,36,235,680,452
https3A2F2Fcdn.cnn.com2Fcnnnext2Fdam2Fassets2F191126104306-01-mali-france-eurocopter-tiger-file.jpg,1200,675,military helicopter,809,276,1144,356
https3A2F2Fspecials-images.forbesimg.com2Fimageserve2F514054132F960x0.jpg,960,600,military truck,719,253,922,565
HUIQIBAO-Toys-437pcs-Military-USA-M4-font-b-Tank-b-font-Building-Blocks-Compatible-font-b.jpg,950,950,military tank,517,26,918,251
HUIQIBAO-Toys-437pcs-Military-USA-M4-font-b-Tank-b-font-Building-Blocks-Compatible-font-b.jpg,950,950,military tank,15,169,905,642
hxjkgcnpennhfsvnervu.jpg,800,386,civilian aircraft,164,47,787,343
hybrid.jpg,1100,900,civilian car,114,115,478,419
hybrid.jpg,1100,900,civilian car,540,341,824,575
hybrid.jpg,1100,900,civilian car,834,417,1080,602
HYPERSONIC-FLIGHT-MAIN-IMAGE.jpg,1900,900,military aircraft,272,67,1697,775
Hyundai-Venue-Top-view.jpg,800,539,civilian car,58,125,755,499
Hyundai_family_range_800x600.jpg,800,600,civilian car,680,280,791,383
Hyundai_family_range_800x600.jpg,800,600,civilian car,530,291,679,404
Hyundai_family_range_800x600.jpg,800,600,civilian car,302,303,534,520
Hyundai_family_range_800x600.jpg,800,600,civilian car,177,268,299,389
Hyundai_family_range_800x600.jpg,800,600,civilian car,82,268,171,387
Hyundai_family_range_800x600.jpg,800,600,civilian car,8,266,73,374
Hyundai_family_range_800x600.jpg,800,600,civilian car,383,261,443,303
Hyundai_family_range_800x600.jpg,800,600,civilian car,649,260,689,292
Hyundai_Kona_Electric_640x331.jpg,640,331,civilian car,83,108,565,296
Hyundai_Santa_Fe_Highlander_640x331.jpg,640,331,civilian car,45,105,599,315
I0000NKlMnTUE_OI.jpg,1000,667,military truck,254,81,806,601
I0000YZn.YSLgo9w.jpg,1000,696,military truck,97,152,488,470
i20-Active-3-Door-w.jpg,650,366,civilian car,24,18,647,338
I6dpD5-TopView.jpg,720,720,military helicopter,278,24,441,667
IAF-Fly-Past.jpg,875,583,military helicopter,9,69,347,227
IAF-Fly-Past.jpg,875,583,military helicopter,245,245,475,388
IAF-Fly-Past.jpg,875,583,military helicopter,507,266,807,357
IAF-Kutch-Rescue.jpg,875,583,military helicopter,113,118,768,319
IAF2.jpg,688,360,military aircraft,199,87,505,214
icn5.jpg,361,244,military tank,34,28,321,210
Icon_EV-car-selector-1024x731.jpg,1024,731,civilian car,143,226,732,581
ID35695_600.jpg,600,450,military helicopter,8,98,555,280
id_ltt-hmt_trailer_m1101_04_700.jpg,504,316,military truck,438,105,489,198
id_mtvr_01_700.jpg,504,401,military truck,32,8,484,372
ighter_Squadron_28VFA29_112C_makes_a_sharp_turn_above_the_flight_deck_aboard_the_Nimitz-class_nuclear-powered_aircraft_carrier_USS_Harry_S._Truman.jpg,1050,696,military aircraft,60,54,979,606
illustration-of-white-fireman-fireman-guy-flying-in-gyrocopter-front-side-angle-top-view-by-leo-blanchette-46458.jpg,1024,1124,military helicopter,9,137,992,503
il_570xN.1246089095_azq9.jpg,570,837,military helicopter,227,266,480,362
il_570xN.1246089095_azq9.jpg,570,837,military helicopter,396,373,501,466
il_570xN.1246089095_azq9.jpg,570,837,military helicopter,213,461,498,608
il_570xN.1246089095_azq9.jpg,570,837,military helicopter,65,449,151,581
il_570xN.1246089095_azq9.jpg,570,837,military helicopter,59,344,312,456
il_570xN.1246089095_azq9.jpg,570,837,military helicopter,51,190,343,291
il_570xN.1390804598_nv8l.jpg,570,456,military tank,8,12,143,88
il_570xN.1390804598_nv8l.jpg,570,456,military tank,11,90,160,142
il_570xN.1390804598_nv8l.jpg,570,456,military tank,12,152,160,205
il_570xN.1390804598_nv8l.jpg,570,456,military tank,11,210,145,271
il_570xN.1390804598_nv8l.jpg,570,456,military tank,9,277,143,335
il_570xN.1390804598_nv8l.jpg,570,456,military tank,12,342,162,405
il_570xN.1390804598_nv8l.jpg,570,456,military tank,174,31,353,81
il_570xN.1390804598_nv8l.jpg,570,456,military tank,188,85,322,149
il_570xN.1390804598_nv8l.jpg,570,456,military tank,165,144,345,202
il_570xN.1390804598_nv8l.jpg,570,456,military tank,168,214,352,266
il_570xN.1390804598_nv8l.jpg,570,456,military tank,161,281,359,343
il_570xN.1390804598_nv8l.jpg,570,456,military tank,170,346,303,402
il_570xN.1390804598_nv8l.jpg,570,456,military tank,399,29,548,86
il_570xN.1390804598_nv8l.jpg,570,456,military tank,418,92,559,137
il_570xN.1390804598_nv8l.jpg,570,456,military tank,349,132,440,217
il_570xN.1390804598_nv8l.jpg,570,456,military tank,445,156,561,195
il_570xN.1390804598_nv8l.jpg,570,456,military tank,403,206,560,261
il_570xN.1390804598_nv8l.jpg,570,456,military tank,388,263,556,344
il_570xN.1390804598_nv8l.jpg,570,456,military tank,308,350,442,409
il_570xN.1578141898_3he3.jpg,570,456,military aircraft,13,79,529,405
il_570xN.1607236113_kbbc.jpg,570,602,military truck,306,147,378,214
il_570xN.1780638456_4h3n.jpg,570,428,military aircraft,210,49,347,353
il_570xN.1833851460_8uuq.jpg,570,456,military aircraft,169,9,385,434
il_794xN.1847197221_5rlr.jpg,794,544,military aircraft,245,137,531,386
image(1).jpg,104,104,military tank,0,15,103,98
image(10).jpg,274,184,civilian aircraft,24,60,245,120
image(10).jpg,274,184,civilian aircraft,101,121,210,148
image(11).jpg,225,225,civilian aircraft,41,19,181,206
image(2).jpg,96,203,military tank,15,11,80,168
image(3).jpg,1280,720,military helicopter,483,10,1243,681
image(4).jpg,275,183,military aircraft,30,18,242,162
image(5).jpg,1020,574,civilian car,12,73,418,553
image(5).jpg,1020,574,civilian car,371,98,658,508
image(5).jpg,1020,574,civilian car,618,124,753,492
image(6).jpg,287,176,military helicopter,91,67,177,118
image(7).jpg,267,189,military helicopter,9,40,163,154
image(7).jpg,267,189,military helicopter,109,17,260,72
image(7).jpg,267,189,military helicopter,146,115,240,164
image(8).jpg,305,165,military aircraft,37,41,298,119
image-20141124-19618-1prlyn8.jpg,1700,1148,civilian aircraft,59,402,1577,776
image-20160519-4478-2jwbaz.jpg,4098,2475,civilian aircraft,155,207,4034,1139
image-523585-860_poster_16x9-rqnt-523585.jpg,860,484,military aircraft,319,155,567,416
image-of-military-drone-top-front-and-side-view-vector-20052882.jpg,238,250,military aircraft,15,113,137,201
image-of-military-drone-top-front-and-side-view-vector-20052882.jpg,238,250,military aircraft,5,55,172,88
image-of-military-drone-top-front-and-side-view-vector-20052882.jpg,238,250,military aircraft,139,99,227,131
image-placeholder-title.jpg,1200,673,military helicopter,67,78,1025,372
image.jpg,900,520,civilian car,426,264,445,283
image.jpg,900,520,civilian car,100,390,156,418
image.jpg,900,520,civilian car,613,406,660,434
image.jpg,900,520,civilian car,24,362,77,390
image.jpg,900,520,civilian car,439,215,455,234
image.jpg,900,520,civilian car,442,202,460,213
image.jpg,900,520,civilian car,449,186,467,195
image.jpg,900,520,civilian car,486,86,496,96
image.jpg,900,520,civilian car,488,78,497,85
image.jpg,900,520,civilian car,451,175,463,184
image.jpg,900,520,civilian car,467,102,477,111
image.jpg,900,520,civilian car,467,112,477,118
image.jpg,900,520,civilian car,458,134,474,144
image.jpg,900,520,civilian car,455,150,468,159
image.jpg,900,520,civilian car,456,168,472,181
image0(10).jpg,274,184,civilian aircraft,28,58,244,123
image0(10).jpg,274,184,civilian aircraft,97,121,209,149
image0(11).jpg,225,225,civilian aircraft,40,22,181,204
image0(2).jpg,216,233,military tank,64,24,153,191
image0(3).jpg,275,183,military aircraft,29,22,241,165
image0(4).jpg,104,104,military truck,0,11,103,87
image0(5).jpg,305,165,military aircraft,43,41,299,120
image0(6).jpg,275,183,military helicopter,34,4,213,79
image0(6).jpg,275,183,military truck,117,159,148,181
image0(7).jpg,267,189,military helicopter,16,43,171,151
image0(7).jpg,267,189,military helicopter,110,18,257,67
image0(7).jpg,267,189,military helicopter,148,118,239,166
image0.jpg,279,181,military truck,23,19,251,135
image003.jpg,800,442,military tank,574,113,703,189
image003.jpg,800,442,military tank,401,98,565,207
image003.jpg,800,442,military tank,103,113,403,276
image1(10).jpg,323,156,civilian aircraft,64,27,318,138
image1(2).jpg,620,330,military helicopter,34,73,554,279
image1(3).jpg,216,233,military tank,64,19,155,191
image1(4).jpg,104,104,military truck,1,11,104,88
image1(5).jpg,104,104,military aircraft,0,6,103,93
image1(6).jpg,261,193,military helicopter,2,37,257,175
image1(7).jpg,259,194,military helicopter,16,5,246,185
image1.jpg,225,225,military truck,5,23,222,185
image10(11).jpg,217,232,civilian aircraft,6,9,199,209
image10(2).jpg,249,202,military tank,20,11,227,78
image10(2).jpg,249,202,military tank,20,84,211,175
image10(3).jpg,220,229,military aircraft,43,23,173,200
image10(4).jpg,104,104,military truck,13,28,103,89
image10(5).jpg,104,104,military aircraft,10,6,103,95
image10(6).jpg,104,104,military helicopter,1,27,103,80
image10(8).jpg,104,104,civilian car,1,9,103,91
image10(9).jpg,225,225,civilian car,8,62,215,169
image11(1).jpg,104,104,military tank,30,23,103,96
image11(1).jpg,104,104,military tank,0,37,34,77
image11(10).jpg,104,104,civilian aircraft,0,19,103,77
image11(11).jpg,217,232,civilian aircraft,5,10,199,209
image11(2).jpg,249,202,military tank,18,10,226,72
image11(2).jpg,249,202,military tank,20,84,229,176
image11(3).jpg,283,178,military aircraft,40,17,222,144
image11(7).jpg,203,248,military helicopter,16,10,187,219
image11(9).jpg,104,104,civilian car,0,22,103,78
image11.jpg,225,225,military truck,3,45,222,204
image12(11).jpg,223,226,civilian aircraft,27,17,194,198
image12(2).jpg,238,211,military tank,17,11,217,96
image12(2).jpg,238,211,military tank,15,99,217,196
image12(4).jpg,247,204,military truck,1,30,245,188
image12(7).jpg,220,229,military helicopter,33,11,180,201
image12(9).jpg,104,104,civilian car,1,22,103,80
image12.jpg,225,225,military truck,0,51,222,198
Image1235.jpg,800,600,military tank,65,83,679,487
image13(11).jpg,223,226,civilian aircraft,25,14,191,213
image13(2).jpg,238,211,military tank,17,8,219,97
image13(2).jpg,238,211,military tank,15,101,220,198
image13(3).jpg,283,178,military aircraft,42,17,221,139
image13(4).jpg,280,180,military truck,14,13,269,171
image13(6).jpg,104,104,military helicopter,0,1,103,99
image13(7).jpg,220,229,military helicopter,34,10,180,203
image13(8).jpg,104,104,civilian car,0,25,103,82
image13(9).jpg,104,104,civilian car,0,12,99,92
image14(1).jpg,104,104,military tank,1,30,99,81
image14(10).jpg,104,104,civilian aircraft,1,34,102,72
image14(11).jpg,283,178,civilian aircraft,58,8,207,152
image14(2).jpg,239,210,military tank,20,34,218,113
image14(2).jpg,239,210,military tank,17,117,218,197
image14(4).jpg,280,180,military truck,20,19,269,168
image14(6).jpg,104,104,military helicopter,1,34,102,93
image14(7).jpg,201,251,military helicopter,13,7,183,222
image14(8).jpg,275,183,civilian car,6,24,269,149
image14(9).jpg,104,104,civilian car,0,11,98,95
image15(1).jpg,104,104,military tank,4,28,99,79
image15(10).jpg,104,104,civilian aircraft,0,23,102,69
image15(11).jpg,283,178,civilian aircraft,53,8,208,155
image15(2).jpg,216,233,military tank,21,23,96,87
image15(2).jpg,216,233,military tank,119,27,195,89
image15(2).jpg,216,233,military tank,21,92,173,142
image15(2).jpg,216,233,military tank,40,144,199,200
image15(4).jpg,288,175,military truck,9,15,279,144
image15(6).jpg,104,104,military helicopter,0,30,101,92
image15(7).jpg,201,251,military helicopter,16,7,181,225
image15(8).jpg,345,146,civilian car,51,83,120,116
image15(8).jpg,345,146,civilian car,102,76,170,124
image15(8).jpg,345,146,civilian car,161,45,227,131
image15(8).jpg,345,146,civilian car,229,68,288,126
image15.jpg,275,183,military truck,4,8,183,89
image15.jpg,275,183,military truck,189,10,265,86
image15.jpg,275,183,military truck,193,98,270,179
image15.jpg,275,183,military truck,1,92,188,181
image16(1).jpg,333,151,military tank,1,60,145,143
image16(1).jpg,333,151,military tank,191,95,235,127
image16(1).jpg,333,151,military tank,233,102,252,124
image16(1).jpg,333,151,military tank,253,107,269,123
image16(1).jpg,333,151,military tank,269,109,280,124
image16(1).jpg,333,151,military tank,279,111,286,122
image16(1).jpg,333,151,military tank,285,112,296,122
image16(1).jpg,333,151,military tank,297,113,307,122
image16(10).jpg,104,104,civilian aircraft,0,29,102,70
image16(11).jpg,298,169,civilian aircraft,60,7,215,141
image16(2).jpg,260,194,military tank,6,51,234,152
image16(3).jpg,300,168,military aircraft,43,17,262,135
image16(4).jpg,288,175,military truck,6,14,281,149
image16(6).jpg,104,104,military helicopter,0,17,102,90
image16(7).jpg,208,243,military helicopter,22,17,175,218
image16(8).jpg,345,146,civilian car,55,86,111,116
image16(8).jpg,345,146,civilian car,112,77,169,123
image16(8).jpg,345,146,civilian car,165,47,230,131
image16(8).jpg,345,146,civilian car,232,65,291,125
image17(1).jpg,300,168,military tank,9,17,277,159
image17(11).jpg,298,169,civilian aircraft,65,5,214,146
image17(2).jpg,246,205,military tank,13,7,231,80
image17(2).jpg,246,205,military tank,15,88,225,181
image17(3).jpg,283,178,military aircraft,44,18,221,143
image17(4).jpg,300,168,military truck,19,36,247,139
image17(6).jpg,104,104,military helicopter,0,10,103,69
image17(7).jpg,208,243,military helicopter,15,25,181,222
image17(8).jpg,300,168,civilian car,42,31,254,118
image17(9).jpg,104,104,civilian car,3,28,100,69
image17.jpg,275,183,military truck,7,38,266,149
image18(1).jpg,300,168,military tank,15,10,274,160
image18(11).jpg,217,232,civilian aircraft,22,23,190,196
image18(2).jpg,246,205,military tank,15,9,232,81
image18(2).jpg,246,205,military tank,16,88,231,180
image18(3).jpg,283,178,military aircraft,46,19,223,140
image18(4).jpg,290,174,military truck,7,5,268,168
image18(5).jpg,275,183,military aircraft,12,61,215,126
image18(6).jpg,104,104,military helicopter,2,2,103,85
image18(7).jpg,299,168,military helicopter,28,8,273,153
image18(8).jpg,272,185,civilian car,6,16,267,167
image18(9).jpg,104,104,civilian car,3,27,100,68
image18.jpg,275,183,military truck,6,31,265,153
image19(1).jpg,289,174,military tank,88,23,276,157
image19(11).jpg,217,232,civilian aircraft,26,23,190,198
image19(2).jpg,254,198,military tank,11,24,165,79
image19(2).jpg,254,198,military tank,183,26,242,78
image19(2).jpg,254,198,military tank,12,91,169,157
image19(3).jpg,242,208,civilian aircraft,84,19,156,98
image19(3).jpg,242,208,civilian aircraft,150,34,233,96
image19(3).jpg,242,208,civilian aircraft,157,107,225,156
image19(3).jpg,242,208,civilian aircraft,87,108,153,157
image19(3).jpg,242,208,civilian aircraft,6,106,80,163
image19(3).jpg,242,208,military aircraft,16,24,69,89
image19(4).jpg,299,169,military truck,39,1,256,165
image19(5).jpg,275,183,military aircraft,2,46,246,142
image19(7).jpg,299,168,military helicopter,30,13,274,154
image19(8).jpg,259,194,civilian car,11,25,65,51
image19(8).jpg,259,194,civilian car,85,25,148,52
image19(8).jpg,259,194,civilian car,172,13,225,49
image19(8).jpg,259,194,civilian car,20,73,63,103
image19(8).jpg,259,194,civilian car,92,76,146,108
image19(8).jpg,259,194,civilian car,88,141,146,172
image19(8).jpg,259,194,civilian car,17,138,72,172
image19(9).jpg,268,188,civilian car,8,38,264,147
image19.jpg,284,178,military truck,12,14,73,70
image19.jpg,284,178,military truck,81,15,198,73
image19.jpg,284,178,military truck,12,87,129,148
image19.jpg,284,178,military truck,138,87,196,148
image19.jpg,284,178,military truck,210,14,271,142
image2 (2).jpg,289,175,military truck,25,30,258,152
image2(10).jpg,275,183,civilian aircraft,5,42,257,127
image2(11).jpg,237,213,civilian aircraft,13,13,218,184
image2(2).jpg,900,472,military helicopter,507,153,881,348
image2(3).jpg,241,209,military aircraft,63,12,179,203
image2(4).jpg,104,104,military truck,0,13,102,91
image2(5).jpg,104,104,military aircraft,0,5,103,94
image2(6).jpg,104,104,military helicopter,1,20,102,63
image2(7).jpg,202,249,military helicopter,18,17,180,210
image2.jpg,900,542,military tank,264,113,844,488
image20(1).jpg,289,174,military tank,92,35,270,162
image20(11).jpg,256,197,civilian aircraft,21,8,217,185
image20(2).jpg,254,198,military tank,12,25,167,79
image20(2).jpg,254,198,military tank,182,22,246,81
image20(2).jpg,254,198,military tank,10,89,167,159
image20(4).jpg,299,169,military truck,45,3,257,166
image20(5).jpg,259,194,military aircraft,71,111,205,160
image20(5).jpg,259,194,civilian aircraft,26,27,219,88
image20(6).jpg,275,183,military helicopter,4,44,244,131
image20(7).jpg,204,247,military helicopter,21,11,169,215
